"t","j.NH3","j.CO2","e.NH3","e.CO2","e.NH3.rel","e.CO2.rel","p.CO2.s","p.NH3.s","id","treated","film","mtc","dur","j.NH3.gm2h","time.h","time.d","condition","env","mtc.nm","film.nm"
5090.90909090909,2.99867324684547e-06,0.000703423609368211,0.0146920447459706,3.72753443211195,0.00104198898907593,0.0049700459094826,0.00525858782675382,1.39344984568067e-05,"1 untreated",0,2e-05,0.005,18000,0.151133131641012,1.41414141414141,0.0589225589225589,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
5272.72727272727,3.00690186365754e-06,0.000701438296599376,0.0152380067988815,3.85524949004912,0.00108070970204834,0.00514033265339882,0.00524375750236823,1.39727359167867e-05,"1 untreated",0,2e-05,0.005,18000,0.15154785392834,1.46464646464646,0.061026936026936,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
5454.54545454545,3.01514519113488e-06,0.000699460444017012,0.0157854663400485,3.9826042601527,0.0011195366198616,0.00531013901353693,0.00522898290571837,1.40110417355793e-05,"1 untreated",0,2e-05,0.005,18000,0.151963317633198,1.51515151515151,0.0631313131313131,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
5636.36363636364,3.02340415593787e-06,0.000697489999641598,0.0163344261075054,4.10960009256848,0.00115846993670251,0.00547946679009131,0.00521426364851623,1.40494202192714e-05,"1 untreated",0,2e-05,0.005,18000,0.152379569459269,1.56565656565657,0.0652356902356902,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
5818.18181818182,3.0316782467973e-06,0.000695526945857973,0.0168848888029061,4.23623833317367,0.00119750984417774,0.0056483177775649,0.00519959959917623,1.40878689920524e-05,"1 untreated",0,2e-05,0.005,18000,0.152796583638584,1.61616161616162,0.0673400673400673,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
6000,3.03996669444485e-06,0.000693571251282071,0.0174368571674677,4.36252032262109,0.00123665653669984,0.00581669376349479,0.00518499052325879,1.41263844792184e-05,"1 untreated",0,2e-05,0.005,18000,0.15321432140002,1.66666666666667,0.0694444444444444,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
6181.81818181818,3.04827040125154e-06,0.000691622876148989,0.0179903339146676,4.48844739499975,0.00127591020671402,0.00598459652666633,0.00517043612371931,1.41649708739866e-05,"1 untreated",0,2e-05,0.005,18000,0.153632828223078,1.71717171717172,0.0715488215488216,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
6363.63636363636,3.05658891572864e-06,0.000689681802168506,0.0185453217754912,4.61402087999431,0.00131527104790718,0.00615202783999242,0.00515593626392951,1.42036260783394e-05,"1 untreated",0,2e-05,0.005,18000,0.154052081352724,1.76767676767677,0.0736531986531987,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
6545.45454545455,3.06492153321088e-06,0.000687748015825007,0.0191018234272633,4.739242104185,0.00135473925016052,0.00631898947224666,0.00514149084292748,1.42423468177763e-05,"1 untreated",0,2e-05,0.005,18000,0.154472045273828,1.81818181818182,0.0757575757575758,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
6727.27272727273,3.07327077341325e-06,0.000685821501996147,0.019659841654402,4.86411239127835,0.0013943150109505,0.00648548318837113,0.00512709974774901,1.42811448011304e-05,"1 untreated",0,2e-05,0.005,18000,0.154892846980028,1.86868686868687,0.0778619528619529,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
6909.09090909091,3.08163357526688e-06,0.000683902184612872,0.02021937912059,4.98863305480938,0.00143399851919078,0.00665151073974584,0.00511276241015681,1.43200058039578e-05,"1 untreated",0,2e-05,0.005,18000,0.155314332193451,1.91919191919192,0.07996632996633,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
7090.90909090909,3.09001118045525e-06,0.00068199007181628,0.0207804385122472,5.11280540590599,0.0014737899654076,0.00681707387454131,0.00509847889096505,1.43589355962223e-05,"1 untreated",0,2e-05,0.005,18000,0.155736563494944,1.96969696969697,0.0820707070707071,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
7272.72727272727,3.09840527900414e-06,0.00068008516255501,0.0213430225944649,5.23663075476304,0.00151368954570673,0.00698217433968405,0.00508424918232002,1.43979420312845e-05,"1 untreated",0,2e-05,0.005,18000,0.156159626061809,2.02020202020202,0.0841750841750842,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
7454.54545454545,3.10681214033138e-06,0.000678187388644606,0.0219071340063692,5.36011040300821,0.00155369744726023,0.0071468138706776,0.00507007277488255,1.44370077735471e-05,"1 untreated",0,2e-05,0.005,18000,0.156583331872701,2.07070707070707,0.0862794612794613,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
7636.36363636364,3.11523535721327e-06,0.000676296732052914,0.0224727753929983,5.48324564721656,0.00159381385765945,0.00731099419628875,0.0050559495339521,1.44761495182389e-05,"1 untreated",0,2e-05,0.005,18000,0.157007862003549,2.12121212121212,0.0883838383838384,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
7818.18181818182,3.1236714783643e-06,0.000674413167909556,0.023039949361646,5.60603777927474,0.00163403896181886,0.00747471703903299,0.00504187927374646,1.45153512276229e-05,"1 untreated",0,2e-05,0.005,18000,0.157433042509561,2.17171717171717,0.0904882154882155,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
8000,3.13212378898797e-06,0.000672536695283456,0.0236086586278361,5.72848808938647,0.0016743729523288,0.00763798411918196,0.00502786198731048,1.45546281676716e-05,"1 untreated",0,2e-05,0.005,18000,0.157859038964994,2.22222222222222,0.0925925925925926,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
8181.81818181818,3.1405904887446e-06,0.000670667277541612,0.0241789059314215,5.85059786275986,0.00171481602350507,0.00780079715034647,0.00501389740099494,1.45939719724083e-05,"1 untreated",0,2e-05,0.005,18000,0.158285760632728,2.27272727272727,0.0946969696969697,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
8363.63636363636,3.14907083203248e-06,0.000668804890247875,0.0247506939201685,5.9723683799748,0.00175536836313252,0.00796315783996639,0.00499998533226134,1.46333791771054e-05,"1 untreated",0,2e-05,0.005,18000,0.158713169934437,2.32323232323232,0.0968013468013468,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
8545.45454545455,3.15756649747234e-06,0.000666949486896003,0.0253240252829983,6.09380091442858,0.00179603016191477,0.00812506788590477,0.00498612543370715,1.46728575821252e-05,"1 untreated",0,2e-05,0.005,18000,0.159141351472606,2.37373737373737,0.0989057239057239,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
8727.27272727273,3.16607639481968e-06,0.000665101044508384,0.0258989026478957,6.21489673434053,0.00183680160623374,0.0082865289791207,0.00497231753368918,1.4712402121224e-05,"1 untreated",0,2e-05,0.005,18000,0.159570250298912,2.42424242424242,0.101010101010101,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
8909.09090909091,3.1746015786619e-06,0.000663259557036767,0.0264753285957795,6.33565710546611,0.0018776828791333,0.00844754280728814,0.00495856158702686,1.47520176949509e-05,"1 untreated",0,2e-05,0.005,18000,0.15999991956456,2.47474747474747,0.103114478114478,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
9090.90909090909,3.18314107693826e-06,0.000661425010147407,0.0270533057982902,6.45608329100889,0.00191867417009151,0.00860811105467852,0.00494485748664687,1.47916997862488e-05,"1 untreated",0,2e-05,0.005,18000,0.160430310277688,2.52525252525253,0.105218855218855,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
9272.72727272727,3.19169428183855e-06,0.000659597355059739,0.027632836923658,6.57617654741,0.00195977566834454,0.00876823539654666,0.00493120486815744,1.48314455706917e-05,"1 untreated",0,2e-05,0.005,18000,0.160861391804663,2.57575757575758,0.107323232323232,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
9454.54545454545,3.20026215041643e-06,0.000657776558241111,0.0282139245543931,6.69593812478547,0.00200098755704916,0.00892791749971396,0.00491760348106901,1.48712594956007e-05,"1 untreated",0,2e-05,0.005,18000,0.161293212380988,2.62626262626263,0.109427609427609,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
9636.36363636364,3.20884473099994e-06,0.00065596262690045,0.0287965713100675,6.81536927201989,0.0020423100219906,0.00908715902935985,0.00490405337923242,1.49111417855508e-05,"1 untreated",0,2e-05,0.005,18000,0.161725774442397,2.67676767676768,0.111531986531987,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
9818.18181818182,3.21744136365405e-06,0.000654155514396658,0.0293807798011585,6.93447123193414,0.00208374324830911,0.00924596164257885,0.00489055421423776,1.49510893738979e-05,"1 untreated",0,2e-05,0.005,18000,0.162159044728164,2.72727272727273,0.113636363636364,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
10000,3.22605249232537e-06,0.000652355205533517,0.029966552676342,7.05324524348657,0.00212528742385404,0.00940432699131542,0.004877105872569,1.49911043236121e-05,"1 untreated",0,2e-05,0.005,18000,0.162593045613199,2.77777777777778,0.115740740740741,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
10181.8181818182,3.23467868455743e-06,0.000650561687966683,0.0305538925751989,7.17169254284852,0.00216694273582971,0.00956225672379802,0.00486370826201365,1.50311892720046e-05,"1 untreated",0,2e-05,0.005,18000,0.163027805701695,2.82828282828283,0.117845117845118,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
10363.6363636364,3.24331827378045e-06,0.000648774907438458,0.0311428020502262,7.28981435868968,0.00220870936526427,0.0097197524782529,0.00485036097726566,1.50713364747124e-05,"1 untreated",0,2e-05,0.005,18000,0.163463240998535,2.87878787878788,0.119949494949495,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
10545.4545454545,3.25197261378901e-06,0.000646994843110185,0.031733283692347,7.40761191464946,0.00225058749591113,0.00987681588619928,0.00483706386265988,1.51115522226673e-05,"1 untreated",0,2e-05,0.005,18000,0.163899419734966,2.92929292929293,0.122053872053872,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
10727.2727272727,3.2606408309074e-06,0.000645221496535234,0.0323253401077181,7.52508643288286,0.00229257731260412,0.0100334485771771,0.0048238169298,1.5151832455996e-05,"1 untreated",0,2e-05,0.005,18000,0.164336297877733,2.97979797979798,0.124158249158249,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
10909.0909090909,3.26932364859709e-06,0.000643454824592101,0.0329189738436071,7.64223912981902,0.0023346789960005,0.010189652173092,0.00481061985656757,1.51921805365429e-05,"1 untreated",0,2e-05,0.005,18000,0.164773911889293,3.03030303030303,0.126262626262626,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
11090.9090909091,3.27801974247662e-06,0.000641694802812508,0.0335141875059435,7.75907121701789,0.00237689273091798,0.0103454282893572,0.00479747246018408,1.52325903100559e-05,"1 untreated",0,2e-05,0.005,18000,0.165212195020822,3.08080808080808,0.128367003367003,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
11272.7272727273,3.2867312311915e-06,0.000639941427253884,0.0341109836681426,7.87558390393144,0.00241921869986827,0.0105007785385753,0.00478437471119844,1.52730716216432e-05,"1 untreated",0,2e-05,0.005,18000,0.165651254052051,3.13131313131313,0.13047138047138,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
11454.5454545455,3.29545652316787e-06,0.000638194657439823,0.0347093649388626,7.99177839440927,0.00246165708786259,0.010655704525879,0.00477132630725114,1.53136170754394e-05,"1 untreated",0,2e-05,0.005,18000,0.166091008767661,3.18181818181818,0.132575757575758,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
11636.3636363636,3.30419520860872e-06,0.000636454452710498,0.0353093338155759,8.10765588550157,0.00250420807202666,0.0108102078473354,0.00475832694461248,1.53542247671638e-05,"1 untreated",0,2e-05,0.005,18000,0.16653143851388,3.23232323232323,0.134680134680135,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
11818.1818181818,3.31294751218427e-06,0.000634720806229263,0.0359108928148544,8.22321757116561,0.00254687183084074,0.0109642900948875,0.0047453765722126,1.53948957408337e-05,"1 untreated",0,2e-05,0.005,18000,0.166972554614087,3.28282828282828,0.136784511784512,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
12000,3.32171505812679e-06,0.000632993705489722,0.0365140445187535,8.33846464280771,0.00258964854742933,0.0111179528570769,0.00473247509662846,1.54356375440743e-05,"1 untreated",0,2e-05,0.005,18000,0.16741443892959,3.33333333333333,0.138888888888889,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
12181.8181818182,3.33049538479416e-06,0.000631273107490114,0.0371187914488473,8.45339828577676,0.00263253840062747,0.011271197714369,0.00471962219663609,1.54764387379108e-05,"1 untreated",0,2e-05,0.005,18000,0.167856967393626,3.38383838383838,0.140993265993266,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
12363.6363636364,3.33928937554831e-06,0.000629558990274177,0.0377251361628623,8.56801968074058,0.00267554157183421,0.0114240262409874,0.00470681770822181,1.55173034272269e-05,"1 untreated",0,2e-05,0.005,18000,0.168300184527635,3.43434343434343,0.143097643097643,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
12545.4545454545,3.34809885142838e-06,0.000627851343864744,0.0383330812237546,8.68233000559042,0.00271865824281947,0.0115764400074539,0.00469406155685596,1.55582400741874e-05,"1 untreated",0,2e-05,0.005,18000,0.16874418211199,3.48484848484848,0.14520202020202,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
12727.2727272727,3.35692122155746e-06,0.000626150145937342,0.0389426291260406,8.79633043459353,0.00276188859049934,0.011728440579458,0.00468135357577433,1.55992366392778e-05,"1 untreated",0,2e-05,0.005,18000,0.169188829566496,3.53535353535354,0.147306397306397,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
12909.0909090909,3.36575682235862e-06,0.000624455358491436,0.0395537823699215,8.91002213620163,0.00280523279219301,0.0118800295149355,0.00466869348111219,1.56402946858183e-05,"1 untreated",0,2e-05,0.005,18000,0.169634143846875,3.58585858585859,0.149410774410774,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
13090.9090909091,3.37460670789826e-06,0.000622766962853628,0.0401665434362712,9.02340627466128,0.00284869102384902,0.012031208366215,0.00465608113337888,1.56814191119373e-05,"1 untreated",0,2e-05,0.005,18000,0.170080178078072,3.63636363636364,0.151515151515152,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
13272.7272727273,3.38347049313777e-06,0.000621084934081233,0.0407809147964144,9.1364840097948,0.00289226346073861,0.0121819786797264,0.00464351634625208,1.57226081284036e-05,"1 untreated",0,2e-05,0.005,18000,0.170526912854143,3.68686868686869,0.153619528619529,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
13454.5454545455,3.392347614613e-06,0.000619409244819419,0.0413968989573732,9.2492564966368,0.00293595028066477,0.0123323419955157,0.00463099891539067,1.57638591168625e-05,"1 untreated",0,2e-05,0.005,18000,0.170974319776495,3.73737373737374,0.155723905723906,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
13636.3636363636,3.40123865432743e-06,0.000617739883287861,0.0420144984261697,9.36172488719637,0.00297975166143047,0.0124822998495952,0.00461852875279539,1.58051747818188e-05,"1 untreated",0,2e-05,0.005,18000,0.171422428178103,3.78787878787879,0.157828282828283,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
13818.1818181818,3.41014355545631e-06,0.000616076835757976,0.0426337156700356,9.47389033080856,0.00302366777801671,0.0126318537744114,0.00460610575591347,1.58465548592143e-05,"1 untreated",0,2e-05,0.005,18000,0.171871235194998,3.83838383838384,0.15993265993266,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
14000,3.4190615509243e-06,0.000614420043756002,0.043254553072984,9.5857539688302,0.00306769879950241,0.0127810052917736,0.0045937294879448,1.5887995784536e-05,"1 untreated",0,2e-05,0.005,18000,0.172320702166585,3.88888888888889,0.162037037037037,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
14181.8181818182,3.42799279648383e-06,0.000612769513501748,0.0438770131488582,9.69731694071629,0.00311184490417434,0.012929755920955,0.00458139999535145,1.59294982815478e-05,"1 untreated",0,2e-05,0.005,18000,0.172770836942785,3.93939393939394,0.164141414141414,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
14363.6363636364,3.43693830383586e-06,0.000611125232683121,0.044501098417868,9.8085803837912,0.00315610627077078,0.0130781071783883,0.00456911718616186,1.59710670515108e-05,"1 untreated",0,2e-05,0.005,18000,0.173221690513327,3.98989898989899,0.166245791245791,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
14545.4545454545,3.44589709351189e-06,0.000609487148717433,0.0451268113256447,9.91954542829683,0.00320048307274076,0.0132260605710624,0.00455688066758234,1.60126975429445e-05,"1 untreated",0,2e-05,0.005,18000,0.173673213512999,4.04040404040404,0.168350168350168,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
14727.2727272727,3.45486984327606e-06,0.000607855232700053,0.0457541542691615,10.0302131986078,0.00324497548008238,0.0133736175981438,0.00454469022369476,1.60543929053431e-05,"1 untreated",0,2e-05,0.005,18000,0.174125440101114,4.09090909090909,0.170454545454545,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
14909.0909090909,3.46385416521412e-06,0.000606229495038977,0.0463831297231536,10.1405848184136,0.00328958366830877,0.0135207797578848,0.00453254593224702,1.60961420423366e-05,"1 untreated",0,2e-05,0.005,18000,0.174578249926792,4.14141414141414,0.172558922558923,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
15090.9090909091,3.47285274831993e-06,0.000604609891768596,0.0470137400986914,10.2506614058369,0.00333430780841783,0.0136675485411159,0.0045204474648152,1.61379574493782e-05,"1 untreated",0,2e-05,0.005,18000,0.175031778515325,4.19191919191919,0.1746632996633,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
15272.7272727273,3.48186551242348e-06,0.000602996422512787,0.0476459878645983,10.3604440771009,0.00337914807550342,0.0138139254361345,0.00450839481858965,1.61798387539266e-05,"1 untreated",0,2e-05,0.005,18000,0.175486021826143,4.24242424242424,0.176767676767677,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
15454.5454545455,3.49089106736197e-06,0.000601389054411872,0.0482798754785563,10.4699339438156,0.00342410464386924,0.0139599119250874,0.00449638774810794,1.62217794960514e-05,"1 untreated",0,2e-05,0.005,18000,0.175940909795044,4.29292929292929,0.178872053872054,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
15636.3636363636,3.49992926406409e-06,0.000599787724787151,0.0489154052295362,10.579132108453,0.00346917767585363,0.0141055094779373,0.00448442578515899,1.62637789830346e-05,"1 untreated",0,2e-05,0.005,18000,0.17639643490883,4.34343434343434,0.180976430976431,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
15818.1818181818,3.50898104409107e-06,0.000598192450136055,0.0495525795183767,10.6880396724395,0.00351436734172884,0.0142507195632526,0.00447250905297892,1.6305841590206e-05,"1 untreated",0,2e-05,0.005,18000,0.17685264462219,4.39393939393939,0.183080808080808,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
16000,3.51804558984897e-06,0.000596603218906586,0.0501914007095365,10.7966577354537,0.00355967380918699,0.0143955436472715,0.00446063746527409,1.6347963518298e-05,"1 untreated",0,2e-05,0.005,18000,0.177309497728388,4.44444444444444,0.185185185185185,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
16181.8181818182,3.52712408112995e-06,0.000595019989164198,0.0508318712393248,10.9049873915071,0.00360509725101594,0.0145399831886762,0.00444881070879263,1.63901502496726e-05,"1 untreated",0,2e-05,0.005,18000,0.17776705368895,4.49494949494949,0.187289562289562,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
16363.6363636364,3.5362148710163e-06,0.00059344274546324,0.0514739935304078,11.0130297308541,0.00365063783903602,0.0146840396411388,0.00443702866815524,1.64323941312879e-05,"1 untreated",0,2e-05,0.005,18000,0.178225229499222,4.54545454545455,0.189393939393939,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
16545.4545454545,3.5453185577384e-06,0.00059187145429653,0.0521177698767588,11.1207858384299,0.00369629573594034,0.0148277144512399,0.00442529109306262,1.64746979430532e-05,"1 untreated",0,2e-05,0.005,18000,0.178684055310016,4.5959595959596,0.191498316498316,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
16727.2727272727,3.55443582383819e-06,0.000590306107355961,0.0527632026396532,11.2282567963908,0.00374207110919526,0.0149710090618544,0.00441359792145306,1.65170648566646e-05,"1 untreated",0,2e-05,0.005,18000,0.179143565521445,4.64646464646465,0.193602693602694,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
16909.0909090909,3.56356635367795e-06,0.000588746675299443,0.0534102942356185,11.3354436824118,0.00378796413018571,0.0151139249098824,0.00440194893414058,1.65594934053889e-05,"1 untreated",0,2e-05,0.005,18000,0.179603744225369,4.6969696969697,0.195707070707071,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
17090.9090909091,3.57270839028828e-06,0.00058719313000272,0.0540590470088773,11.4423475692679,0.0038339749651686,0.0152564634256905,0.00439034392103645,1.66019754247862e-05,"1 untreated",0,2e-05,0.005,18000,0.18006450287053,4.74747474747475,0.197811447811448,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
17272.7272727273,3.58186401491473e-06,0.000585645476385499,0.0547094633609504,11.5489695286929,0.00388010378446457,0.0153986260382571,0.00437878291889098,1.66445205861713e-05,"1 untreated",0,2e-05,0.005,18000,0.180525946351702,4.7979797979798,0.199915824915825,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
17454.5454545455,3.59103244989559e-06,0.000584103660860974,0.0553615455764884,11.6553106255777,0.00392635075010556,0.015540414167437,0.0043672655274097,1.66871252758375e-05,"1 untreated",0,2e-05,0.005,18000,0.180988035474738,4.84848484848485,0.202020202020202,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
17636.3636363636,3.60021391891235e-06,0.000582567667391761,0.0560152959101288,11.7613719205872,0.00397271602199495,0.0156818292274496,0.00435579162679304,1.67297905332075e-05,"1 untreated",0,2e-05,0.005,18000,0.181450781513183,4.8989898989899,0.204124579124579,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
17818.1818181818,3.6094076759217e-06,0.000581037499403933,0.0566707167226923,11.8671544733986,0.00401919976756683,0.0158228726311981,0.00434436124263384,1.67725128915018e-05,"1 untreated",0,2e-05,0.005,18000,0.181914146866454,4.94949494949495,0.206228956228956,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
18000,3.6186139415358e-06,0.000579513107957052,0.0573278102526729,11.9726593374226,0.00406580214557964,0.0159635457832301,0.00433297400934609,1.68152933758802e-05,"1 untreated",0,2e-05,0.005,18000,0.182378142653404,5,0.208333333333333,"Untreated (pH 7.5)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
0,0.000980142844672201,-5.2678601963629e-07,0,0,0,NA,6.48983496998252e-08,0.00455461393498026,"1 treated",1,2e-05,0.005,18000,49.399199371479,0,0,"Treated (pH 12)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
181.82,0.000945286279190726,-5.26470392405321e-07,0.171880338588153,-9.57219843940038e-05,0.01219009493533,NA,6.72560911568315e-08,0.00439263938226027,"1 treated",1,2e-05,0.005,18000,47.6424284712126,0.0505055555555556,0.00210439814814815,"Treated (pH 12)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
363.64,0.000945170267650304,-5.26469305063854e-07,0.34372947820475,-0.000191443676158087,0.0243779771776419,NA,6.72642136184023e-08,0.00439210028963566,"1 treated",1,2e-05,0.005,18000,47.6365814895753,0.101011111111111,0.0042087962962963,"Treated (pH 12)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
545.45,0.000945054269494789,-5.26468215884379e-07,0.515557125298301,-0.000287165166241721,0.0365643351275391,NA,6.72723498099267e-08,0.00439156125920922,"1 treated",1,2e-05,0.005,18000,47.6307351825374,0.151513888888889,0.0063130787037037,"Treated (pH 12)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
727.27,0.000944938277287573,-5.26467125289589e-07,0.687374630076192,-0.000382886561169471,0.048749973764269,NA,6.72804965738873e-08,0.00439102225642385,"1 treated",1,2e-05,0.005,18000,47.6248891752937,0.202019444444444,0.00841747685185185,"Treated (pH 12)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
909.09,0.000944822300510199,-5.26466036037575e-07,0.859171047150767,-0.000478607758282124,0.0609341168192033,NA,6.72886333072823e-08,0.00439048332533923,"1 treated",1,2e-05,0.005,18000,47.619043945714,0.252525,0.010521875,"Treated (pH 12)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
1090.9,0.000944706338592446,-5.26464947441265e-07,1.03094637876097,-0.000574328757124931,0.0731167644511328,NA,6.72967651425496e-08,0.0043899444633056,"1 treated",1,2e-05,0.005,18000,47.6131994650593,0.303027777777778,0.0126261574074074,"Treated (pH 12)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
1272.7,0.000944590391679886,-5.26463860000532e-07,1.2027006279784,-0.000670049558266328,0.0852979168779009,NA,6.73048883456474e-08,0.00438940567099943,"1 treated",1,2e-05,0.005,18000,47.6073557406663,0.353527777777778,0.0147303240740741,"Treated (pH 12)","1 ","Straw covered (0.005 m/s)","Very intense mixing
20 um"
